,Unit 1,Unit 2,Unit 3,Unit 4,Unit 5
2018-11-23 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-23 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-23 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-23 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-11-23 09:00:00,1.7994988705661643,2.5961721345856286,2.1166854334711243,0.7465750327002272,1.4024950240289384
2018-11-23 10:00:00,4.453008197892218,5.688242165866059,3.6725754132568986,1.1727008387741318,2.53036484317396
2018-11-23 11:00:00,4.351524962935148,7.248874509741655,4.101623307829548,2.433409866399697,3.2935794415832453
2018-11-23 12:00:00,6.313718410210964,10.022134626903389,5.884865792209531,2.399616477441827,4.811293744642269
2018-11-23 13:00:00,7.379827947753984,9.764235913951277,7.060256890720822,2.0951057230635977,4.697183173779635
2018-11-23 14:00:00,8.554004002605144,12.828104214685034,6.713251094502317,3.0101282699888814,5.063280306833513
2018-11-23 15:00:00,5.966366335742562,11.706417448998947,5.4486366516139935,2.739835581113338,4.923756912821386
2018-11-23 16:00:00,4.613654998074262,8.298548997630455,5.499743934803863,1.8197686274442413,3.943958190246701
2018-11-23 17:00:00,4.191984921217692,4.740216080110066,4.08965077885291,1.485020326096857,2.2830649598664032
2018-11-23 18:00:00,1.9755768205744069,3.6718658492842335,1.7564970523949108,0.7509939798650509,1.369780486090237
2018-11-23 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-23 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-23 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-23 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-23 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-11-24 09:00:00,1.7743145041549295,2.87192772544343,2.039448500075102,0.735935402485922,1.2258831337812028
2018-11-24 10:00:00,3.8044859778332016,6.69390547025905,3.149700347478043,1.3928932536540084,2.6473332504246576
2018-11-24 11:00:00,4.288998259787149,9.844998315519007,5.460870759046941,1.8835663603631394,3.0805630257105205
2018-11-24 12:00:00,5.392971232138089,8.417500087095645,5.255341901942527,1.914504781005643,3.7817781971618207
2018-11-24 13:00:00,5.578839796127464,9.022409879147881,7.621260347397795,2.7880321322436696,4.764542941909474
2018-11-24 14:00:00,7.306162314302024,9.254680837161361,6.210834542154174,2.1236376447873786,4.097158598050984
2018-11-24 15:00:00,5.473220188933221,10.575086828286787,4.869517107742449,2.760178651010131,4.129796572591256
2018-11-24 16:00:00,6.573315949843021,6.567888359111841,3.9468596645523926,2.3619275636662787,2.6627868719092374
2018-11-24 17:00:00,3.900984923710553,5.5054689317698955,4.049672167272721,1.452143509483787,2.032350992540427
2018-11-24 18:00:00,2.1327687321686843,3.18888332260917,1.8956189624248592,0.7585339772415622,1.2071680950663628
2018-11-24 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-24 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-11-25 09:00:00,1.9443616844351261,3.295149299049581,1.8867776856937652,0.8754739043513977,1.507811427405628
2018-11-25 10:00:00,4.109388190663266,5.7744444044859184,2.9704553520652937,1.3093402196090784,2.03464605372738
2018-11-25 11:00:00,4.249740157686299,8.351790102628701,4.5077166890167515,1.629759964230107,4.155918110673349
2018-11-25 12:00:00,5.875174610287767,9.268933358705933,4.525333462618419,2.1148147680045017,4.539798248628431
2018-11-25 13:00:00,8.478181902357269,10.704248656533386,5.224844954670557,2.8347203095614804,4.349829549530036
2018-11-25 14:00:00,7.416147182761962,12.658195515746728,4.929786126131619,3.1061193683455013,4.613921431017867
2018-11-25 15:00:00,6.498059101005275,8.187813281290826,5.745297531985634,2.5770128312284464,4.3807281160628415
2018-11-25 16:00:00,6.586146777731623,8.43002070354298,5.336805641597034,2.1644863204456537,3.3172326449414538
2018-11-25 17:00:00,3.266340599289766,4.644373409698139,2.7302789656695725,1.3226882007371255,2.6569436897569787
2018-11-25 18:00:00,2.073112501462585,3.6183622524386294,1.5833333135602814,0.9246463974952603,1.381107319270378
2018-11-25 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-25 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-11-26 09:00:00,2.3974350550745376,2.5874290787106227,1.900777207777002,0.6914514193697762,1.473394706375043
2018-11-26 10:00:00,4.0163769349628,5.872636386232015,3.125584787980556,1.2809854056356407,2.0200576683950002
2018-11-26 11:00:00,6.174755336862671,9.334868138295946,4.360000562109781,1.741771394895685,3.6046589180536506
2018-11-26 12:00:00,5.7544061771693364,11.484227694200229,4.582572359759499,2.8118233127666334,3.472423096806489
2018-11-26 13:00:00,6.942114408142438,12.975515651640752,6.279645020448857,2.6722778559529177,4.691307421176017
2018-11-26 14:00:00,7.031843990561833,8.377709795377118,6.414478001793253,2.9001398013014654,4.998819478818439
2018-11-26 15:00:00,7.749668859991043,8.356544661088709,6.979066467559265,2.1621313880578787,4.941020769627981
2018-11-26 16:00:00,5.051310249126058,9.14015713161876,4.066510864396173,2.0303630909134727,3.279288289380154
2018-11-26 17:00:00,3.3551877517376374,5.729308690833742,3.5015386738376257,1.6253835686846738,2.7111282110163333
2018-11-26 18:00:00,2.36241890828771,3.1425607035140706,1.6844506495658325,0.7453087360575449,1.0249248509727507
2018-11-26 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-26 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-11-27 09:00:00,1.743332512207888,3.465651737475678,2.151984329970821,0.8913586914076557,1.133092155526789
2018-11-27 10:00:00,3.684345433893101,5.191032377040241,3.8641528530361953,1.7514085676763087,2.222617338323024
2018-11-27 11:00:00,5.9016209044667765,8.34395102213406,4.896572641412721,1.7813717889630138,2.8033383821470377
2018-11-27 12:00:00,7.585960848085577,11.913403673103758,6.778424055069746,2.4695533261488274,3.4630873401522
2018-11-27 13:00:00,6.968546005582526,12.569204397268921,5.1870685180397205,3.1803516845970607,3.478920123915535
2018-11-27 14:00:00,7.581467684351132,11.689708629083958,6.4744834953096655,2.5223582149456925,4.9239538175676785
2018-11-27 15:00:00,5.385119071911639,9.419327547570202,5.415421840566697,2.055869346107433,4.720764925811447
2018-11-27 16:00:00,4.911951079479669,9.405812960712526,5.17323163022836,2.283114805943909,4.0763838013425815
2018-11-27 17:00:00,3.344973119857215,4.714347120773646,2.871759978402104,1.3039712978404745,2.1753529588654286
2018-11-27 18:00:00,1.9556358793293873,3.6046538107674095,2.0540488072514327,0.8645491332993807,1.3975628274565288
2018-11-27 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-27 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-11-28 09:00:00,2.1857391057316615,2.994242819554607,2.1434846610227893,0.7391543148058152,1.3817679112100922
2018-11-28 10:00:00,4.689391469634275,5.645376996851174,3.4785900955234816,1.4737779700131595,1.9007398414085854
2018-11-28 11:00:00,5.956683594972217,8.576839944133503,5.2282489510534615,2.047142807450688,2.8729978186063763
2018-11-28 12:00:00,5.1337580134973875,8.120935736854731,5.732022401122642,2.381167603084368,3.547653248866519
2018-11-28 13:00:00,8.02834203297521,11.760628441099948,6.063814613105612,2.908761544968622,5.420500827802734
2018-11-28 14:00:00,7.831281915332182,11.604275071394566,4.895927217058317,2.2814679848193316,4.637608531009975
2018-11-28 15:00:00,6.284042113476895,9.509994988313425,6.8740486173772695,2.415216573400389,3.262832771619001
2018-11-28 16:00:00,6.27934890872528,8.311438597305276,4.138870001629338,1.7485736379566197,2.7352312035729693
2018-11-28 17:00:00,4.106880055675363,6.635712787882486,4.0202792358258685,1.314623953965764,2.2026246108871685
2018-11-28 18:00:00,1.8187970254375168,3.4029757215521244,1.7456159016632782,0.8033970696259161,1.1465312778847057
2018-11-28 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-28 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-11-29 09:00:00,1.6706588543545773,3.3432352529343765,1.412684034812069,0.6638144083938178,1.4208184445346639
2018-11-29 10:00:00,4.17606616446744,6.855594695864951,3.1678538360945447,1.2374902975253201,1.9744776848288923
2018-11-29 11:00:00,5.499378585816967,8.335291450896275,5.80562208501642,2.337344373883373,2.780725892574824
2018-11-29 12:00:00,6.956505783312783,10.7900852506331,4.544285232558099,2.864399454834448,3.74737105822396
2018-11-29 13:00:00,8.404998608431418,12.467208480488285,6.545203689898214,2.5510772392020216,4.280609645217285
2018-11-29 14:00:00,5.986103132945656,12.943331219998615,7.4243579863663545,2.9450192607439245,4.042785211929307
2018-11-29 15:00:00,7.610202524798439,9.528749716327784,6.210978306591782,2.419010555694142,4.43145592578812
2018-11-29 16:00:00,4.632091729938696,8.725833702958635,5.595655135714397,2.4094667304512494,2.9164566053423857
2018-11-29 17:00:00,4.575079230768998,4.806035484941198,3.0549876657547275,1.4931701508407458,2.568506379129292
2018-11-29 18:00:00,2.0863342776881626,3.0763048642444364,1.5416565917226837,0.7744982758176115,1.3886802744230615
2018-11-29 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-29 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-11-30 09:00:00,1.87419709273416,2.7173861707985094,1.544264944917832,0.9280972252214904,1.3886277736344357
2018-11-30 10:00:00,4.00455617541609,4.547613169653464,3.399166679761234,1.6900931272932906,2.779791406118857
2018-11-30 11:00:00,4.6169613678530235,9.612151460277499,3.985614708193371,2.3464422146679356,3.018495967747877
2018-11-30 12:00:00,5.756279953929834,10.059695868294401,6.039649548663446,2.6973432603310474,4.512492351149795
2018-11-30 13:00:00,7.524390096671445,9.343229341683292,7.15949864066292,3.0940462790700236,4.014261524253105
2018-11-30 14:00:00,7.7206664354488135,12.821435941886431,7.200321597548044,2.3641665911808425,4.939338553572218
2018-11-30 15:00:00,5.254065118882181,9.054355307017541,5.519204237093334,2.170215441693232,4.217272032644736
2018-11-30 16:00:00,5.744584288158745,9.88174411895757,4.215519090331723,1.8352693709476178,3.11102026410194
2018-11-30 17:00:00,4.1879294975105115,5.8022155017858426,2.9482130364203667,1.575945584685094,2.4747058339773025
2018-11-30 18:00:00,2.175382928243697,2.6372221398589057,1.481197737393191,0.7698924052415854,0.9880942159293629
2018-11-30 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-30 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-12-01 09:00:00,2.398688265547299,3.4158031187920264,2.0317314063786416,0.7380983205611242,1.0104059532905585
2018-12-01 10:00:00,3.641718411358819,5.367441161621355,3.9378212520647273,1.1935532074485908,2.8794693413677703
2018-12-01 11:00:00,5.77631262865794,8.760967300515361,4.396540192786267,2.326519156166568,3.026701758619951
2018-12-01 12:00:00,6.21137815894754,10.9155024353836,4.631174116539713,2.3752845195407386,4.3329471298635545
2018-12-01 13:00:00,5.583345495552541,12.459957120822999,5.699860743148575,2.0844434811487993,4.244746112384367
2018-12-01 14:00:00,6.654056528712257,11.579245434668376,7.261378975264694,2.912642236416975,4.293960231939274
2018-12-01 15:00:00,7.487912243561745,10.33144831774546,5.484869574806259,2.6770615134107496,3.9738666711357022
2018-12-01 16:00:00,6.3512915824352225,6.908053309803733,5.548424559553615,2.0497972277555325,3.5072393018285024
2018-12-01 17:00:00,3.055039208571212,4.560072269851492,4.061170205577689,1.468583740079492,2.341017317862041
2018-12-01 18:00:00,1.727379309561341,3.328747943754684,2.1679149394195885,0.6045953196420919,1.2652098255262012
2018-12-01 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-01 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-12-02 09:00:00,1.9457694400316372,2.410892340237698,1.6172531101865641,0.5931432945104453,1.0862823690757215
2018-12-02 10:00:00,3.824765296804751,6.2178214421951115,4.138832767941169,1.2002135172204498,2.69062293260966
2018-12-02 11:00:00,6.322211118680335,9.17102887757217,4.812999297309637,1.7420475815172538,3.41084878875837
2018-12-02 12:00:00,6.007036934938672,9.690015293496213,5.997373886485915,1.9613152147423873,3.6295443165205383
2018-12-02 13:00:00,6.9426296377179035,10.956615548220256,6.712326211627826,2.754890982794187,3.465803542050388
2018-12-02 14:00:00,6.569694862613776,8.811369812717334,5.76620577619719,2.4743802774842605,4.003508481404916
2018-12-02 15:00:00,7.9426052993721195,7.94387206424936,5.360714188329012,2.570146427031159,4.736229436055011
2018-12-02 16:00:00,4.894841285099987,7.750131976432668,5.730471931644127,2.2570284425716514,3.54645852860058
2018-12-02 17:00:00,3.1367090284373718,6.1681147078428165,3.207229826542302,1.3957692175745295,2.0216967715010523
2018-12-02 18:00:00,2.4034713938489998,2.5290403332634694,2.1211266801576323,0.6035491086095641,1.1222425963149676
2018-12-02 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-02 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-12-03 09:00:00,2.0143849065042367,3.2314802918515046,1.4497777669477778,0.9234654189086016,1.422562700537911
2018-12-03 10:00:00,4.175209776096703,6.801969540042284,3.5705439795110534,1.2307059890051653,2.11620598698543
2018-12-03 11:00:00,4.465240581987339,8.466404547458536,4.1485972026037246,1.8839126752596762,4.078959601288735
2018-12-03 12:00:00,7.066217899459874,11.753431765638297,6.865137975290413,2.618109455704305,4.152941236042958
2018-12-03 13:00:00,8.084982282612218,12.43546973337559,5.3231361303238485,2.112736098723292,4.832346633038506
2018-12-03 14:00:00,5.890820872975333,12.944244710174662,5.959675147249719,2.997212935119256,3.9348089502977994
2018-12-03 15:00:00,7.087927763676132,8.456071982496455,6.20451866836484,2.9768443199815846,4.833982008807644
2018-12-03 16:00:00,5.835470779671021,6.348883588189857,5.781638350783729,2.438684329684604,3.452580528919036
2018-12-03 17:00:00,3.6530445116270105,5.8433924556702905,3.1051463770836802,1.3252391782168387,2.4189176761143063
2018-12-03 18:00:00,1.897203674643888,2.7430446969567113,1.4619186358725447,0.8540692439757303,0.98848341760187
2018-12-03 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-03 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-12-04 09:00:00,1.8216534391768884,3.358738486169096,2.0986047876394167,0.8353259727190896,1.3406321097524536
2018-12-04 10:00:00,3.3535955792868464,5.755008622772569,4.145278746274521,1.1492648273810475,2.846306343520775
2018-12-04 11:00:00,4.384692456995261,7.506627910596253,4.266419627039537,2.1475616945394376,3.9468033752923843
2018-12-04 12:00:00,6.547121232667552,10.674581501896396,5.968883812061662,2.159876579751216,4.446040771343452
2018-12-04 13:00:00,6.273823754458663,11.820033436518592,5.057856097832132,2.424123605379075,4.867241000537864
2018-12-04 14:00:00,6.188753680930115,8.49575634379912,6.300241062713841,2.5183822162082103,3.7249486516645764
2018-12-04 15:00:00,6.327667778943583,8.468943982858413,4.573122631893581,2.4906619368149068,3.1930514412426576
2018-12-04 16:00:00,4.352873717263241,6.952957370925903,5.473239232322532,1.9460416322471152,2.737993406304132
2018-12-04 17:00:00,3.050808211383841,5.701131687593822,4.080414519994267,1.168714297215008,2.2276988746356947
2018-12-04 18:00:00,1.7640383932809431,2.4384806698100197,1.7511534574869594,0.7710759452724505,1.248499110363667
2018-12-04 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-04 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-12-05 09:00:00,1.836468558021248,3.445245213000507,1.7329376910463872,0.6870384177630625,1.507017522838301
2018-12-05 10:00:00,3.100328400725628,6.614141634939669,3.963324530749425,1.74526910943362,2.6304601961837726
2018-12-05 11:00:00,4.292110575456999,7.073234823724807,3.7338837905664057,2.072931627833747,2.750739999212732
2018-12-05 12:00:00,7.589359029766718,9.525031607078063,4.928219470753977,1.9162626130323264,3.5142090822631644
2018-12-05 13:00:00,6.736251472760661,11.865511762730684,6.398668029787269,3.041482535259693,5.08164078776251
2018-12-05 14:00:00,7.479900988353326,12.655666025395305,7.423211534702146,2.1504021077821123,5.268015365188513
2018-12-05 15:00:00,7.217206289007364,9.197967887440772,5.848480715207363,2.762013824382694,4.170169513281406
2018-12-05 16:00:00,4.2503539752634305,8.665534532399288,3.7171715694605267,2.1979267713519013,3.1859200965658063
2018-12-05 17:00:00,3.521847184250998,5.034138278587459,3.59697763144515,1.1489583708864992,2.2192238324385563
2018-12-05 18:00:00,2.172975718317336,3.1634015673864693,2.0273122640539527,0.7218092233128026,1.17035378021696
2018-12-05 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 20:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 21:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 22:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-05 23:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-06 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-06 01:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-06 02:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-06 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-06 04:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-06 05:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-06 06:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-06 07:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-06 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0
2018-12-06 09:00:00,1.991343847999219,3.2756772726142236,1.886752395677804,0.6927715733735367,1.5223139695977497
2018-12-06 10:00:00,4.107006171154472,6.179089753458831,3.9010593375564677,1.2049987620786786,2.0732929028565192
2018-12-06 11:00:00,4.531701865179468,6.56504024475669,4.388909866048957,2.111856872354931,3.414068041751066
2018-12-06 12:00:00,7.3763082137093114,11.481519463593433,5.590226480609823,2.893280307815852,3.622061712018983
2018-12-06 13:00:00,5.583785343525177,8.42470744228823,5.120763526589831,2.348120901001071,3.9745322436836727
2018-12-06 14:00:00,6.897038551822015,12.388697569129146,7.07614858710509,2.839828305166872,5.058372662880217
2018-12-06 15:00:00,6.761739185936041,10.981584589500667,5.467195612616411,2.158389166321191,3.7864831116694346
2018-12-06 16:00:00,6.423877045246056,9.577735651700568,4.600621585574914,1.7971540495904144,2.9780331773424846
2018-12-06 17:00:00,4.5929283881428775,6.087325772463309,3.037980841735,1.6144743116126734,2.350740748004904
2018-12-06 18:00:00,2.069097386652957,3.33440679623244,1.993366334977868,0.6432163117364943,0.995887987992406
2018-12-06 19:00:00,0.0,0.0,0.0,0.0,0.0
2018-12-06 20:00:00,0.0,0.0,0.0,0.0,0.0
